----------------------------------------
Experiment
----------------------------------------
Algorithm:	MR.Q
Env:		Gym-Walker2d-v4
Seed:		0
----------------------------------------
Environment hyperparameters
----------------------------------------
Obs shape:		(17,)
Action dim:		6
Discrete actions:	False
Pixel observations:	False
----------------------------------------
Agent hyperparameters
----------------------------------------
Hyperparameters(batch_size=256, buffer_size=1000000.0, discount=0.99, target_update_freq=250, buffer_size_before_training=10000.0, exploration_noise=0.2, target_policy_noise=0.2, noise_clip=0.3, dyn_weight=1, reward_weight=0.1, done_weight=0.1, prioritized=True, alpha=0.4, min_priority=1, enc_horizon=5, Q_horizon=3, zs_dim=512, zsa_dim=512, za_dim=256, enc_hdim=512, enc_activ='elu', enc_lr=0.0001, enc_wd=0.0001, pixel_augs=True, value_hdim=512, value_activ='elu', value_lr=0.0003, value_wd=0.0001, value_grad_clip=20, policy_hdim=512, policy_activ='relu', policy_lr=0.0003, policy_wd=0.0001, gumbel_tau=10, pre_activ_weight=1e-05, num_bins=65, lower=-10, upper=10)
----------------------------------------
Total T: 7088, Episode Num: 325, Episode T: 22, Reward: 11.269
Total T: 7113, Episode Num: 326, Episode T: 25, Reward: 9.897
Total T: 7149, Episode Num: 327, Episode T: 36, Reward: 16.237
Total T: 7163, Episode Num: 328, Episode T: 14, Reward: -1.811
Total T: 7182, Episode Num: 329, Episode T: 19, Reward: 8.664
Total T: 7218, Episode Num: 330, Episode T: 36, Reward: 7.746
Total T: 7245, Episode Num: 331, Episode T: 27, Reward: 0.132
Total T: 7258, Episode Num: 332, Episode T: 13, Reward: -0.144
Total T: 7269, Episode Num: 333, Episode T: 11, Reward: 1.830
Total T: 7289, Episode Num: 334, Episode T: 20, Reward: 2.741
Total T: 7304, Episode Num: 335, Episode T: 15, Reward: 1.330
Total T: 7318, Episode Num: 336, Episode T: 14, Reward: -0.185
Total T: 7338, Episode Num: 337, Episode T: 20, Reward: 3.883
Total T: 7351, Episode Num: 338, Episode T: 13, Reward: 0.216
Total T: 7360, Episode Num: 339, Episode T: 9, Reward: -1.983
Total T: 7388, Episode Num: 340, Episode T: 28, Reward: 3.106
Total T: 7403, Episode Num: 341, Episode T: 15, Reward: -0.247
Total T: 7419, Episode Num: 342, Episode T: 16, Reward: -3.983
Total T: 7439, Episode Num: 343, Episode T: 20, Reward: -2.380
Total T: 7450, Episode Num: 344, Episode T: 11, Reward: -3.485
Total T: 7462, Episode Num: 345, Episode T: 12, Reward: -1.436
Total T: 7474, Episode Num: 346, Episode T: 12, Reward: 0.960
Total T: 7502, Episode Num: 347, Episode T: 28, Reward: -0.253
Total T: 7532, Episode Num: 348, Episode T: 30, Reward: 14.562
Total T: 7549, Episode Num: 349, Episode T: 17, Reward: 4.014
Total T: 7592, Episode Num: 350, Episode T: 43, Reward: 6.200
Total T: 7621, Episode Num: 351, Episode T: 29, Reward: 2.573
Total T: 7644, Episode Num: 352, Episode T: 23, Reward: 8.445
Total T: 7663, Episode Num: 353, Episode T: 19, Reward: 5.731
Total T: 7687, Episode Num: 354, Episode T: 24, Reward: 0.447
Total T: 7707, Episode Num: 355, Episode T: 20, Reward: -0.566
Total T: 7726, Episode Num: 356, Episode T: 19, Reward: -0.616
Total T: 7752, Episode Num: 357, Episode T: 26, Reward: -5.037
Total T: 7782, Episode Num: 358, Episode T: 30, Reward: 2.845
Total T: 7798, Episode Num: 359, Episode T: 16, Reward: -1.574
Total T: 7816, Episode Num: 360, Episode T: 18, Reward: 2.477
Total T: 7849, Episode Num: 361, Episode T: 33, Reward: -3.261
Total T: 7860, Episode Num: 362, Episode T: 11, Reward: -3.450
Total T: 7873, Episode Num: 363, Episode T: 13, Reward: -2.082
Total T: 7890, Episode Num: 364, Episode T: 17, Reward: -3.750
Total T: 7915, Episode Num: 365, Episode T: 25, Reward: 11.410
Total T: 7937, Episode Num: 366, Episode T: 22, Reward: 11.595
Total T: 7974, Episode Num: 367, Episode T: 37, Reward: 0.090
Total T: 7992, Episode Num: 368, Episode T: 18, Reward: 4.358
Total T: 8011, Episode Num: 369, Episode T: 19, Reward: -2.617
Total T: 8026, Episode Num: 370, Episode T: 15, Reward: 3.435
Total T: 8085, Episode Num: 371, Episode T: 59, Reward: 22.924
Total T: 8123, Episode Num: 372, Episode T: 38, Reward: 3.125
Total T: 8141, Episode Num: 373, Episode T: 18, Reward: -3.999
Total T: 8152, Episode Num: 374, Episode T: 11, Reward: 1.035
Total T: 8184, Episode Num: 375, Episode T: 32, Reward: -0.181
Total T: 8213, Episode Num: 376, Episode T: 29, Reward: 11.953
Total T: 8229, Episode Num: 377, Episode T: 16, Reward: 5.517
Total T: 8243, Episode Num: 378, Episode T: 14, Reward: -1.737
Total T: 8257, Episode Num: 379, Episode T: 14, Reward: 2.287
Total T: 8272, Episode Num: 380, Episode T: 15, Reward: 2.659
Total T: 8312, Episode Num: 381, Episode T: 40, Reward: 9.451
Total T: 8340, Episode Num: 382, Episode T: 28, Reward: 2.243
Total T: 8352, Episode Num: 383, Episode T: 12, Reward: -2.572
Total T: 8377, Episode Num: 384, Episode T: 25, Reward: -0.766
Total T: 8402, Episode Num: 385, Episode T: 25, Reward: 1.916
Total T: 8437, Episode Num: 386, Episode T: 35, Reward: 22.887
Total T: 8457, Episode Num: 387, Episode T: 20, Reward: 1.272
Total T: 8482, Episode Num: 388, Episode T: 25, Reward: -2.931
Total T: 8498, Episode Num: 389, Episode T: 16, Reward: -8.314
Total T: 8511, Episode Num: 390, Episode T: 13, Reward: -0.794
Total T: 8521, Episode Num: 391, Episode T: 10, Reward: -1.820
Total T: 8551, Episode Num: 392, Episode T: 30, Reward: 9.007
Total T: 8570, Episode Num: 393, Episode T: 19, Reward: 3.970
Total T: 8594, Episode Num: 394, Episode T: 24, Reward: 12.217
Total T: 8611, Episode Num: 395, Episode T: 17, Reward: 1.768
Total T: 8628, Episode Num: 396, Episode T: 17, Reward: 1.350
Total T: 8648, Episode Num: 397, Episode T: 20, Reward: 4.312
Total T: 8668, Episode Num: 398, Episode T: 20, Reward: 6.665
Total T: 8688, Episode Num: 399, Episode T: 20, Reward: -5.048
Total T: 8715, Episode Num: 400, Episode T: 27, Reward: 2.118
Total T: 8729, Episode Num: 401, Episode T: 14, Reward: -0.776
Total T: 8752, Episode Num: 402, Episode T: 23, Reward: 6.604
Total T: 8773, Episode Num: 403, Episode T: 21, Reward: 11.668
Total T: 8820, Episode Num: 404, Episode T: 47, Reward: 6.999
Total T: 8858, Episode Num: 405, Episode T: 38, Reward: 8.633
Total T: 8887, Episode Num: 406, Episode T: 29, Reward: -1.275
Total T: 8921, Episode Num: 407, Episode T: 34, Reward: 15.767
Total T: 8939, Episode Num: 408, Episode T: 18, Reward: 6.430
Total T: 8958, Episode Num: 409, Episode T: 19, Reward: -2.328
Total T: 8975, Episode Num: 410, Episode T: 17, Reward: -0.661
Total T: 8996, Episode Num: 411, Episode T: 21, Reward: 1.124
Total T: 9011, Episode Num: 412, Episode T: 15, Reward: -9.021
Total T: 9030, Episode Num: 413, Episode T: 19, Reward: 3.234
Total T: 9049, Episode Num: 414, Episode T: 19, Reward: -5.208
Total T: 9060, Episode Num: 415, Episode T: 11, Reward: -0.396
Total T: 9079, Episode Num: 416, Episode T: 19, Reward: 5.618
Total T: 9110, Episode Num: 417, Episode T: 31, Reward: 6.814
Total T: 9139, Episode Num: 418, Episode T: 29, Reward: 7.096
Total T: 9177, Episode Num: 419, Episode T: 38, Reward: 4.661
Total T: 9206, Episode Num: 420, Episode T: 29, Reward: 8.849
Total T: 9230, Episode Num: 421, Episode T: 24, Reward: 8.382
Total T: 9253, Episode Num: 422, Episode T: 23, Reward: 5.881
Total T: 9272, Episode Num: 423, Episode T: 19, Reward: 1.364
Total T: 9295, Episode Num: 424, Episode T: 23, Reward: 1.315
Total T: 9307, Episode Num: 425, Episode T: 12, Reward: 2.377
Total T: 9317, Episode Num: 426, Episode T: 10, Reward: -2.098
Total T: 9329, Episode Num: 427, Episode T: 12, Reward: 2.606
Total T: 9349, Episode Num: 428, Episode T: 20, Reward: 6.025
Total T: 9372, Episode Num: 429, Episode T: 23, Reward: 7.552
Total T: 9387, Episode Num: 430, Episode T: 15, Reward: -1.970
Total T: 9408, Episode Num: 431, Episode T: 21, Reward: 3.577
Total T: 9445, Episode Num: 432, Episode T: 37, Reward: 11.073
Total T: 9471, Episode Num: 433, Episode T: 26, Reward: 4.536
Total T: 9481, Episode Num: 434, Episode T: 10, Reward: -0.000
Total T: 9507, Episode Num: 435, Episode T: 26, Reward: 12.072
Total T: 9527, Episode Num: 436, Episode T: 20, Reward: -3.302
Total T: 9543, Episode Num: 437, Episode T: 16, Reward: 0.868
Total T: 9556, Episode Num: 438, Episode T: 13, Reward: -2.038
Total T: 9574, Episode Num: 439, Episode T: 18, Reward: -12.110
Total T: 9648, Episode Num: 440, Episode T: 74, Reward: 102.659
Total T: 9837, Episode Num: 441, Episode T: 189, Reward: 75.182
----------------------------------------
Evaluation at 10000 time steps
Average total reward over 10 episodes: 304.568
Total time passed: 0.25 minutes
----------------------------------------
Total T: 10056, Episode Num: 442, Episode T: 219, Reward: 104.744
Total T: 10175, Episode Num: 443, Episode T: 119, Reward: -3.353
Total T: 10303, Episode Num: 444, Episode T: 128, Reward: 0.929
Total T: 10416, Episode Num: 445, Episode T: 113, Reward: 219.803
Total T: 10615, Episode Num: 446, Episode T: 199, Reward: 320.168
Total T: 10794, Episode Num: 447, Episode T: 179, Reward: 296.455
Total T: 10947, Episode Num: 448, Episode T: 153, Reward: 270.557
Total T: 11263, Episode Num: 449, Episode T: 316, Reward: 436.961
Total T: 11465, Episode Num: 450, Episode T: 202, Reward: 326.176
Total T: 11628, Episode Num: 451, Episode T: 163, Reward: 284.475
Total T: 11790, Episode Num: 452, Episode T: 162, Reward: 284.012
Total T: 11948, Episode Num: 453, Episode T: 158, Reward: 278.637
Total T: 12150, Episode Num: 454, Episode T: 202, Reward: 118.873
Total T: 12312, Episode Num: 455, Episode T: 162, Reward: 281.718
Total T: 12497, Episode Num: 456, Episode T: 185, Reward: 306.958
Total T: 12654, Episode Num: 457, Episode T: 157, Reward: 278.513
Total T: 13025, Episode Num: 458, Episode T: 371, Reward: 497.048
Total T: 13208, Episode Num: 459, Episode T: 183, Reward: 309.639
Total T: 13379, Episode Num: 460, Episode T: 171, Reward: 303.901
Total T: 13549, Episode Num: 461, Episode T: 170, Reward: 330.931
Total T: 13711, Episode Num: 462, Episode T: 162, Reward: 287.210
Total T: 13884, Episode Num: 463, Episode T: 173, Reward: 327.297
Total T: 14043, Episode Num: 464, Episode T: 159, Reward: 293.877
Total T: 14214, Episode Num: 465, Episode T: 171, Reward: 295.113
Total T: 14391, Episode Num: 466, Episode T: 177, Reward: 340.961
Total T: 14554, Episode Num: 467, Episode T: 163, Reward: 305.788
Total T: 14753, Episode Num: 468, Episode T: 199, Reward: 113.507
Total T: 14830, Episode Num: 469, Episode T: 77, Reward: 22.290
Total T: 14980, Episode Num: 470, Episode T: 150, Reward: 276.650
----------------------------------------
Evaluation at 15000 time steps
Average total reward over 10 episodes: 100.025
Total time passed: 1.83 minutes
----------------------------------------
Total T: 15120, Episode Num: 471, Episode T: 140, Reward: 275.749
Total T: 15295, Episode Num: 472, Episode T: 175, Reward: 18.626
Total T: 15420, Episode Num: 473, Episode T: 125, Reward: 11.403
Total T: 15548, Episode Num: 474, Episode T: 128, Reward: 11.967
Total T: 16548, Episode Num: 475, Episode T: 1000, Reward: 859.549
Total T: 16716, Episode Num: 476, Episode T: 168, Reward: 336.502
Total T: 16895, Episode Num: 477, Episode T: 179, Reward: 364.317
Total T: 17127, Episode Num: 478, Episode T: 232, Reward: 449.108
Total T: 17376, Episode Num: 479, Episode T: 249, Reward: 146.177
Total T: 17526, Episode Num: 480, Episode T: 150, Reward: 283.438
Total T: 18022, Episode Num: 481, Episode T: 496, Reward: 749.693
Total T: 18218, Episode Num: 482, Episode T: 196, Reward: 419.059
Total T: 18357, Episode Num: 483, Episode T: 139, Reward: 256.699
Total T: 18493, Episode Num: 484, Episode T: 136, Reward: 253.238
Total T: 18623, Episode Num: 485, Episode T: 130, Reward: 244.966
Total T: 18774, Episode Num: 486, Episode T: 151, Reward: 273.869
Total T: 18911, Episode Num: 487, Episode T: 137, Reward: 254.578
Total T: 19042, Episode Num: 488, Episode T: 131, Reward: 247.861
Total T: 19200, Episode Num: 489, Episode T: 158, Reward: 372.986
Total T: 19378, Episode Num: 490, Episode T: 178, Reward: 414.054
Total T: 19549, Episode Num: 491, Episode T: 171, Reward: 405.848
Total T: 19743, Episode Num: 492, Episode T: 194, Reward: 463.584
Total T: 19954, Episode Num: 493, Episode T: 211, Reward: 523.846
----------------------------------------
Evaluation at 20000 time steps
Average total reward over 10 episodes: 544.663
Total time passed: 3.41 minutes
----------------------------------------
Total T: 20194, Episode Num: 494, Episode T: 240, Reward: 555.722
Total T: 20389, Episode Num: 495, Episode T: 195, Reward: 450.496
Total T: 20590, Episode Num: 496, Episode T: 201, Reward: 461.826
Total T: 20794, Episode Num: 497, Episode T: 204, Reward: 487.400
Total T: 21010, Episode Num: 498, Episode T: 216, Reward: 481.866
Total T: 21191, Episode Num: 499, Episode T: 181, Reward: 388.260
Total T: 21375, Episode Num: 500, Episode T: 184, Reward: 393.457
Total T: 21557, Episode Num: 501, Episode T: 182, Reward: 412.968
Total T: 21753, Episode Num: 502, Episode T: 196, Reward: 432.810
Total T: 21958, Episode Num: 503, Episode T: 205, Reward: 428.749
Total T: 22170, Episode Num: 504, Episode T: 212, Reward: 463.975
Total T: 22357, Episode Num: 505, Episode T: 187, Reward: 404.079
Total T: 22549, Episode Num: 506, Episode T: 192, Reward: 402.935
Total T: 22750, Episode Num: 507, Episode T: 201, Reward: 415.511
Total T: 22939, Episode Num: 508, Episode T: 189, Reward: 398.071
Total T: 23150, Episode Num: 509, Episode T: 211, Reward: 432.027
Total T: 23340, Episode Num: 510, Episode T: 190, Reward: 372.559
Total T: 23515, Episode Num: 511, Episode T: 175, Reward: 351.007
Total T: 23692, Episode Num: 512, Episode T: 177, Reward: 375.507
Total T: 23863, Episode Num: 513, Episode T: 171, Reward: 373.773
Total T: 24062, Episode Num: 514, Episode T: 199, Reward: 428.368
Total T: 24251, Episode Num: 515, Episode T: 189, Reward: 417.649
Total T: 24441, Episode Num: 516, Episode T: 190, Reward: 426.247
Total T: 24631, Episode Num: 517, Episode T: 190, Reward: 405.808
Total T: 24844, Episode Num: 518, Episode T: 213, Reward: 447.856
----------------------------------------
Evaluation at 25000 time steps
Average total reward over 10 episodes: 480.835
Total time passed: 4.98 minutes
----------------------------------------
Total T: 25036, Episode Num: 519, Episode T: 192, Reward: 455.252
Total T: 25224, Episode Num: 520, Episode T: 188, Reward: 444.908
Total T: 25424, Episode Num: 521, Episode T: 200, Reward: 473.718
Total T: 25623, Episode Num: 522, Episode T: 199, Reward: 471.355
Total T: 25849, Episode Num: 523, Episode T: 226, Reward: 431.948
Total T: 26062, Episode Num: 524, Episode T: 213, Reward: 510.701
Total T: 26278, Episode Num: 525, Episode T: 216, Reward: 490.229
Total T: 26462, Episode Num: 526, Episode T: 184, Reward: 447.003
Total T: 27462, Episode Num: 527, Episode T: 1000, Reward: 918.440
Total T: 27699, Episode Num: 528, Episode T: 237, Reward: 532.570
Total T: 27911, Episode Num: 529, Episode T: 212, Reward: 521.420
Total T: 28137, Episode Num: 530, Episode T: 226, Reward: 524.778
Total T: 28364, Episode Num: 531, Episode T: 227, Reward: 492.498
Total T: 28575, Episode Num: 532, Episode T: 211, Reward: 518.002
Total T: 28786, Episode Num: 533, Episode T: 211, Reward: 517.062
Total T: 29010, Episode Num: 534, Episode T: 224, Reward: 492.364
Total T: 29254, Episode Num: 535, Episode T: 244, Reward: 531.584
Total T: 29475, Episode Num: 536, Episode T: 221, Reward: 539.723
Total T: 29701, Episode Num: 537, Episode T: 226, Reward: 530.011
Total T: 29893, Episode Num: 538, Episode T: 192, Reward: 458.271
----------------------------------------
Evaluation at 30000 time steps
Average total reward over 10 episodes: 504.247
Total time passed: 6.55 minutes
----------------------------------------
Total T: 30088, Episode Num: 539, Episode T: 195, Reward: 459.470
Total T: 30309, Episode Num: 540, Episode T: 221, Reward: 537.874
Total T: 30527, Episode Num: 541, Episode T: 218, Reward: 508.078
Total T: 30806, Episode Num: 542, Episode T: 279, Reward: 583.438
Total T: 31001, Episode Num: 543, Episode T: 195, Reward: 483.199
Total T: 31209, Episode Num: 544, Episode T: 208, Reward: 488.894
Total T: 31394, Episode Num: 545, Episode T: 185, Reward: 449.710
Total T: 31598, Episode Num: 546, Episode T: 204, Reward: 502.471
Total T: 31806, Episode Num: 547, Episode T: 208, Reward: 493.931
Total T: 32011, Episode Num: 548, Episode T: 205, Reward: 493.080
Total T: 32198, Episode Num: 549, Episode T: 187, Reward: 460.004
Total T: 32415, Episode Num: 550, Episode T: 217, Reward: 535.580
Total T: 32628, Episode Num: 551, Episode T: 213, Reward: 507.037
Total T: 32829, Episode Num: 552, Episode T: 201, Reward: 481.966
Total T: 33024, Episode Num: 553, Episode T: 195, Reward: 482.986
Total T: 33229, Episode Num: 554, Episode T: 205, Reward: 507.914
Total T: 33437, Episode Num: 555, Episode T: 208, Reward: 476.084
Total T: 33640, Episode Num: 556, Episode T: 203, Reward: 491.405
Total T: 33841, Episode Num: 557, Episode T: 201, Reward: 502.775
Total T: 34043, Episode Num: 558, Episode T: 202, Reward: 491.453
Total T: 34229, Episode Num: 559, Episode T: 186, Reward: 456.919
Total T: 34406, Episode Num: 560, Episode T: 177, Reward: 404.253
Total T: 34593, Episode Num: 561, Episode T: 187, Reward: 458.536
Total T: 34783, Episode Num: 562, Episode T: 190, Reward: 470.899
Total T: 34982, Episode Num: 563, Episode T: 199, Reward: 484.605
----------------------------------------
Evaluation at 35000 time steps
Average total reward over 10 episodes: 497.191
Total time passed: 8.11 minutes
----------------------------------------
Total T: 35183, Episode Num: 564, Episode T: 201, Reward: 486.555
Total T: 35377, Episode Num: 565, Episode T: 194, Reward: 472.617
Total T: 35600, Episode Num: 566, Episode T: 223, Reward: 520.156
Total T: 35800, Episode Num: 567, Episode T: 200, Reward: 475.997
Total T: 35989, Episode Num: 568, Episode T: 189, Reward: 467.810
Total T: 36186, Episode Num: 569, Episode T: 197, Reward: 466.995
Total T: 36368, Episode Num: 570, Episode T: 182, Reward: 426.663
Total T: 36546, Episode Num: 571, Episode T: 178, Reward: 390.234
Total T: 36780, Episode Num: 572, Episode T: 234, Reward: 535.461
Total T: 36999, Episode Num: 573, Episode T: 219, Reward: 503.613
Total T: 37233, Episode Num: 574, Episode T: 234, Reward: 510.232
Total T: 37437, Episode Num: 575, Episode T: 204, Reward: 472.614
Total T: 37647, Episode Num: 576, Episode T: 210, Reward: 496.523
Total T: 37865, Episode Num: 577, Episode T: 218, Reward: 472.122
Total T: 38063, Episode Num: 578, Episode T: 198, Reward: 469.720
Total T: 38263, Episode Num: 579, Episode T: 200, Reward: 478.068
Total T: 38452, Episode Num: 580, Episode T: 189, Reward: 472.563
Total T: 38637, Episode Num: 581, Episode T: 185, Reward: 440.924
Total T: 38792, Episode Num: 582, Episode T: 155, Reward: 335.621
Total T: 38983, Episode Num: 583, Episode T: 191, Reward: 472.306
Total T: 39177, Episode Num: 584, Episode T: 194, Reward: 466.928
Total T: 39380, Episode Num: 585, Episode T: 203, Reward: 506.797
Total T: 39582, Episode Num: 586, Episode T: 202, Reward: 505.891
Total T: 39849, Episode Num: 587, Episode T: 267, Reward: 701.273
----------------------------------------
Evaluation at 40000 time steps
Average total reward over 10 episodes: 526.122
Total time passed: 9.68 minutes
----------------------------------------
Total T: 40052, Episode Num: 588, Episode T: 203, Reward: 509.334
Total T: 40261, Episode Num: 589, Episode T: 209, Reward: 537.291
Total T: 40503, Episode Num: 590, Episode T: 242, Reward: 608.134
Total T: 40729, Episode Num: 591, Episode T: 226, Reward: 565.306
Total T: 40923, Episode Num: 592, Episode T: 194, Reward: 484.108
Total T: 41128, Episode Num: 593, Episode T: 205, Reward: 510.148
Total T: 41334, Episode Num: 594, Episode T: 206, Reward: 513.654
Total T: 41561, Episode Num: 595, Episode T: 227, Reward: 607.505
Total T: 41789, Episode Num: 596, Episode T: 228, Reward: 588.888
Total T: 42000, Episode Num: 597, Episode T: 211, Reward: 516.535
Total T: 42217, Episode Num: 598, Episode T: 217, Reward: 525.360
Total T: 42439, Episode Num: 599, Episode T: 222, Reward: 587.620
Total T: 42728, Episode Num: 600, Episode T: 289, Reward: 811.465
Total T: 43041, Episode Num: 601, Episode T: 313, Reward: 906.533
Total T: 43283, Episode Num: 602, Episode T: 242, Reward: 658.395
Total T: 43567, Episode Num: 603, Episode T: 284, Reward: 774.772
Total T: 43840, Episode Num: 604, Episode T: 273, Reward: 666.300
Total T: 44068, Episode Num: 605, Episode T: 228, Reward: 559.049
Total T: 44523, Episode Num: 606, Episode T: 455, Reward: 836.146
Total T: 44775, Episode Num: 607, Episode T: 252, Reward: 318.172
Total T: 44995, Episode Num: 608, Episode T: 220, Reward: 490.455
----------------------------------------
Evaluation at 45000 time steps
Average total reward over 10 episodes: 467.918
Total time passed: 11.25 minutes
----------------------------------------
Total T: 45201, Episode Num: 609, Episode T: 206, Reward: 477.981
Total T: 45485, Episode Num: 610, Episode T: 284, Reward: 704.525
Total T: 45682, Episode Num: 611, Episode T: 197, Reward: 458.310
Total T: 45884, Episode Num: 612, Episode T: 202, Reward: 467.303
Total T: 46432, Episode Num: 613, Episode T: 548, Reward: 1229.586
Total T: 46664, Episode Num: 614, Episode T: 232, Reward: 565.154
Total T: 46914, Episode Num: 615, Episode T: 250, Reward: 712.815
Total T: 47082, Episode Num: 616, Episode T: 168, Reward: 353.779
Total T: 47309, Episode Num: 617, Episode T: 227, Reward: 607.846
Total T: 47527, Episode Num: 618, Episode T: 218, Reward: 564.721
Total T: 47761, Episode Num: 619, Episode T: 234, Reward: 615.394
Total T: 48016, Episode Num: 620, Episode T: 255, Reward: 669.102
Total T: 48275, Episode Num: 621, Episode T: 259, Reward: 644.341
Total T: 48557, Episode Num: 622, Episode T: 282, Reward: 765.258
Total T: 48834, Episode Num: 623, Episode T: 277, Reward: 757.700
Total T: 49125, Episode Num: 624, Episode T: 291, Reward: 793.747
Total T: 49359, Episode Num: 625, Episode T: 234, Reward: 617.772
Total T: 49606, Episode Num: 626, Episode T: 247, Reward: 671.992
Total T: 49869, Episode Num: 627, Episode T: 263, Reward: 756.490
----------------------------------------
Evaluation at 50000 time steps
Average total reward over 10 episodes: 680.612
Total time passed: 12.82 minutes
----------------------------------------
Total T: 50091, Episode Num: 628, Episode T: 222, Reward: 553.886
Total T: 50370, Episode Num: 629, Episode T: 279, Reward: 785.546
Total T: 50648, Episode Num: 630, Episode T: 278, Reward: 817.871
Total T: 50849, Episode Num: 631, Episode T: 201, Reward: 572.466
Total T: 51124, Episode Num: 632, Episode T: 275, Reward: 806.575
Total T: 51391, Episode Num: 633, Episode T: 267, Reward: 685.516
Total T: 51783, Episode Num: 634, Episode T: 392, Reward: 732.552
Total T: 52108, Episode Num: 635, Episode T: 325, Reward: 835.862
Total T: 52334, Episode Num: 636, Episode T: 226, Reward: 525.990
Total T: 52501, Episode Num: 637, Episode T: 167, Reward: 340.719
Total T: 52678, Episode Num: 638, Episode T: 177, Reward: 376.891
Total T: 52880, Episode Num: 639, Episode T: 202, Reward: 504.250
Total T: 53048, Episode Num: 640, Episode T: 168, Reward: 348.018
Total T: 53315, Episode Num: 641, Episode T: 267, Reward: 740.973
Total T: 53577, Episode Num: 642, Episode T: 262, Reward: 750.605
Total T: 53775, Episode Num: 643, Episode T: 198, Reward: 467.061
Total T: 54056, Episode Num: 644, Episode T: 281, Reward: 761.363
Total T: 54332, Episode Num: 645, Episode T: 276, Reward: 754.495
Total T: 54530, Episode Num: 646, Episode T: 198, Reward: 439.608
Total T: 54723, Episode Num: 647, Episode T: 193, Reward: 427.972
Total T: 54920, Episode Num: 648, Episode T: 197, Reward: 456.492
----------------------------------------
Evaluation at 55000 time steps
Average total reward over 10 episodes: 833.437
Total time passed: 14.4 minutes
----------------------------------------
Total T: 55175, Episode Num: 649, Episode T: 255, Reward: 598.770
Total T: 55376, Episode Num: 650, Episode T: 201, Reward: 452.673
Total T: 55593, Episode Num: 651, Episode T: 217, Reward: 484.883
Total T: 55875, Episode Num: 652, Episode T: 282, Reward: 804.455
Total T: 56123, Episode Num: 653, Episode T: 248, Reward: 693.905
Total T: 56419, Episode Num: 654, Episode T: 296, Reward: 852.907
Total T: 56749, Episode Num: 655, Episode T: 330, Reward: 809.860
Total T: 57047, Episode Num: 656, Episode T: 298, Reward: 875.933
Total T: 57341, Episode Num: 657, Episode T: 294, Reward: 779.783
Total T: 57553, Episode Num: 658, Episode T: 212, Reward: 485.129
Total T: 57754, Episode Num: 659, Episode T: 201, Reward: 472.970
Total T: 57956, Episode Num: 660, Episode T: 202, Reward: 451.837
Total T: 58180, Episode Num: 661, Episode T: 224, Reward: 540.300
Total T: 58463, Episode Num: 662, Episode T: 283, Reward: 806.057
Total T: 58658, Episode Num: 663, Episode T: 195, Reward: 481.147
Total T: 58994, Episode Num: 664, Episode T: 336, Reward: 860.223
Total T: 59230, Episode Num: 665, Episode T: 236, Reward: 611.004
Total T: 59534, Episode Num: 666, Episode T: 304, Reward: 901.198
Total T: 59804, Episode Num: 667, Episode T: 270, Reward: 672.984
----------------------------------------
Evaluation at 60000 time steps
Average total reward over 10 episodes: 789.243
Total time passed: 15.99 minutes
----------------------------------------
Total T: 60073, Episode Num: 668, Episode T: 269, Reward: 655.009
Total T: 60420, Episode Num: 669, Episode T: 347, Reward: 864.645
Total T: 60721, Episode Num: 670, Episode T: 301, Reward: 853.817
Total T: 61012, Episode Num: 671, Episode T: 291, Reward: 853.365
Total T: 61264, Episode Num: 672, Episode T: 252, Reward: 718.434
Total T: 61509, Episode Num: 673, Episode T: 245, Reward: 688.270
Total T: 61815, Episode Num: 674, Episode T: 306, Reward: 950.920
Total T: 62099, Episode Num: 675, Episode T: 284, Reward: 742.365
Total T: 62453, Episode Num: 676, Episode T: 354, Reward: 1038.425
Total T: 62747, Episode Num: 677, Episode T: 294, Reward: 765.852
Total T: 63017, Episode Num: 678, Episode T: 270, Reward: 684.145
Total T: 63285, Episode Num: 679, Episode T: 268, Reward: 691.757
Total T: 63565, Episode Num: 680, Episode T: 280, Reward: 735.287
Total T: 63830, Episode Num: 681, Episode T: 265, Reward: 685.739
Total T: 64117, Episode Num: 682, Episode T: 287, Reward: 815.681
Total T: 64389, Episode Num: 683, Episode T: 272, Reward: 778.300
Total T: 64786, Episode Num: 684, Episode T: 397, Reward: 1067.673
----------------------------------------
Evaluation at 65000 time steps
Average total reward over 10 episodes: 972.362
Total time passed: 17.59 minutes
----------------------------------------
Total T: 65080, Episode Num: 685, Episode T: 294, Reward: 874.897
Total T: 65367, Episode Num: 686, Episode T: 287, Reward: 825.410
Total T: 65644, Episode Num: 687, Episode T: 277, Reward: 805.404
Total T: 65917, Episode Num: 688, Episode T: 273, Reward: 832.471
Total T: 66200, Episode Num: 689, Episode T: 283, Reward: 741.383
Total T: 66435, Episode Num: 690, Episode T: 235, Reward: 698.838
Total T: 66742, Episode Num: 691, Episode T: 307, Reward: 927.671
Total T: 67058, Episode Num: 692, Episode T: 316, Reward: 845.553
Total T: 67384, Episode Num: 693, Episode T: 326, Reward: 895.346
Total T: 67639, Episode Num: 694, Episode T: 255, Reward: 624.632
Total T: 68307, Episode Num: 695, Episode T: 668, Reward: 1984.091
Total T: 68717, Episode Num: 696, Episode T: 410, Reward: 1270.202
Total T: 69141, Episode Num: 697, Episode T: 424, Reward: 1264.135
Total T: 69974, Episode Num: 698, Episode T: 833, Reward: 2370.198
