----------------------------------------
Experiment
----------------------------------------
Algorithm:	MR.Q
Env:		Atari-Alien-v5
Seed:		0
----------------------------------------
Environment hyperparameters
----------------------------------------
AtariHyperparameters(history=4, training_reward_clipping=False, max_ep_frames=108000, max_noops=0, action_repeat=4, terminal_lives=False, image_size=84, pool_frames=True, grayscale=True, sticky_actions=True, eval_eps=0.001)
Obs shape:		(1, 84, 84)
Action dim:		18
Discrete actions:	True
Pixel observations:	True
----------------------------------------
Agent hyperparameters
----------------------------------------
Hyperparameters(batch_size=256, buffer_size=1000000.0, discount=0.99, target_update_freq=250, buffer_size_before_training=10000.0, exploration_noise=0.2, target_policy_noise=0.2, noise_clip=0.3, dyn_weight=1, reward_weight=0.1, done_weight=0.1, prioritized=True, alpha=0.4, min_priority=1, enc_horizon=5, Q_horizon=3, zs_dim=512, zsa_dim=512, za_dim=256, enc_hdim=512, enc_activ='elu', enc_lr=0.0001, enc_wd=0.0001, pixel_augs=True, value_hdim=512, value_activ='elu', value_lr=0.0003, value_wd=0.0001, value_grad_clip=20, policy_hdim=512, policy_activ='relu', policy_lr=0.0003, policy_wd=0.0001, gumbel_tau=10, pre_activ_weight=1e-05, num_bins=65, lower=-10, upper=10)
----------------------------------------
Total T: 196511, Episode Num: 331, Episode T: 802, Reward: 1780.000
Total T: 197078, Episode Num: 332, Episode T: 567, Reward: 1720.000
Total T: 197668, Episode Num: 333, Episode T: 590, Reward: 1710.000
Total T: 198360, Episode Num: 334, Episode T: 692, Reward: 1290.000
Total T: 198887, Episode Num: 335, Episode T: 527, Reward: 1690.000
Total T: 199461, Episode Num: 336, Episode T: 574, Reward: 1700.000
Total T: 199895, Episode Num: 337, Episode T: 434, Reward: 1160.000
----------------------------------------
Evaluation at 200000 time steps
Average total reward over 10 episodes: 1564.000
Total time passed: 89.06 minutes
----------------------------------------
Total T: 200603, Episode Num: 338, Episode T: 708, Reward: 1760.000
Total T: 201115, Episode Num: 339, Episode T: 512, Reward: 1160.000
Total T: 201853, Episode Num: 340, Episode T: 738, Reward: 1760.000
Total T: 202335, Episode Num: 341, Episode T: 482, Reward: 1180.000
Total T: 202952, Episode Num: 342, Episode T: 617, Reward: 1740.000
Total T: 203482, Episode Num: 343, Episode T: 530, Reward: 1680.000
Total T: 204057, Episode Num: 344, Episode T: 575, Reward: 1720.000
Total T: 204616, Episode Num: 345, Episode T: 559, Reward: 1240.000
Total T: 205288, Episode Num: 346, Episode T: 672, Reward: 1710.000
Total T: 206050, Episode Num: 347, Episode T: 762, Reward: 1700.000
Total T: 206696, Episode Num: 348, Episode T: 646, Reward: 1790.000
Total T: 207147, Episode Num: 349, Episode T: 451, Reward: 1160.000
Total T: 207756, Episode Num: 350, Episode T: 609, Reward: 1190.000
Total T: 208262, Episode Num: 351, Episode T: 506, Reward: 1170.000
Total T: 208868, Episode Num: 352, Episode T: 606, Reward: 1260.000
Total T: 209411, Episode Num: 353, Episode T: 543, Reward: 1700.000
Total T: 209893, Episode Num: 354, Episode T: 482, Reward: 1220.000
Total T: 210720, Episode Num: 355, Episode T: 827, Reward: 2330.000
Total T: 211211, Episode Num: 356, Episode T: 491, Reward: 1690.000
Total T: 211894, Episode Num: 357, Episode T: 683, Reward: 1730.000
Total T: 212485, Episode Num: 358, Episode T: 591, Reward: 1260.000
Total T: 213131, Episode Num: 359, Episode T: 646, Reward: 1800.000
Total T: 213750, Episode Num: 360, Episode T: 619, Reward: 1720.000
Total T: 214346, Episode Num: 361, Episode T: 596, Reward: 1320.000
Total T: 214949, Episode Num: 362, Episode T: 603, Reward: 1730.000
Total T: 215689, Episode Num: 363, Episode T: 740, Reward: 1710.000
Total T: 216344, Episode Num: 364, Episode T: 655, Reward: 1750.000
Total T: 216822, Episode Num: 365, Episode T: 478, Reward: 1190.000
Total T: 217413, Episode Num: 366, Episode T: 591, Reward: 1270.000
Total T: 217932, Episode Num: 367, Episode T: 519, Reward: 1240.000
Total T: 218536, Episode Num: 368, Episode T: 604, Reward: 1260.000
Total T: 219281, Episode Num: 369, Episode T: 745, Reward: 1730.000
Total T: 219961, Episode Num: 370, Episode T: 680, Reward: 1770.000
Total T: 220861, Episode Num: 371, Episode T: 900, Reward: 1820.000
Total T: 221830, Episode Num: 372, Episode T: 969, Reward: 1780.000
Total T: 222377, Episode Num: 373, Episode T: 547, Reward: 1220.000
Total T: 223106, Episode Num: 374, Episode T: 729, Reward: 1770.000
Total T: 223714, Episode Num: 375, Episode T: 608, Reward: 1770.000
Total T: 224468, Episode Num: 376, Episode T: 754, Reward: 1790.000
Total T: 225175, Episode Num: 377, Episode T: 707, Reward: 1830.000
Total T: 225775, Episode Num: 378, Episode T: 600, Reward: 1230.000
Total T: 226303, Episode Num: 379, Episode T: 528, Reward: 1190.000
Total T: 226989, Episode Num: 380, Episode T: 686, Reward: 1270.000
Total T: 227572, Episode Num: 381, Episode T: 583, Reward: 1760.000
Total T: 228102, Episode Num: 382, Episode T: 530, Reward: 1730.000
Total T: 228793, Episode Num: 383, Episode T: 691, Reward: 1760.000
Total T: 229536, Episode Num: 384, Episode T: 743, Reward: 1830.000
Total T: 230108, Episode Num: 385, Episode T: 572, Reward: 1750.000
Total T: 230921, Episode Num: 386, Episode T: 813, Reward: 1750.000
Total T: 231663, Episode Num: 387, Episode T: 742, Reward: 1800.000
Total T: 232277, Episode Num: 388, Episode T: 614, Reward: 1310.000
Total T: 232823, Episode Num: 389, Episode T: 546, Reward: 1310.000
Total T: 233313, Episode Num: 390, Episode T: 490, Reward: 640.000
Total T: 234079, Episode Num: 391, Episode T: 766, Reward: 1900.000
Total T: 234641, Episode Num: 392, Episode T: 562, Reward: 1210.000
Total T: 235556, Episode Num: 393, Episode T: 915, Reward: 1770.000
Total T: 236249, Episode Num: 394, Episode T: 693, Reward: 1300.000
Total T: 236892, Episode Num: 395, Episode T: 643, Reward: 1770.000
Total T: 237333, Episode Num: 396, Episode T: 441, Reward: 630.000
Total T: 238025, Episode Num: 397, Episode T: 692, Reward: 1780.000
Total T: 238956, Episode Num: 398, Episode T: 931, Reward: 1930.000
Total T: 239624, Episode Num: 399, Episode T: 668, Reward: 1730.000
Total T: 240293, Episode Num: 400, Episode T: 669, Reward: 1780.000
Total T: 240864, Episode Num: 401, Episode T: 571, Reward: 1770.000
Total T: 241504, Episode Num: 402, Episode T: 640, Reward: 1760.000
Total T: 242167, Episode Num: 403, Episode T: 663, Reward: 1760.000
Total T: 242872, Episode Num: 404, Episode T: 705, Reward: 1790.000
Total T: 243803, Episode Num: 405, Episode T: 931, Reward: 1900.000
Total T: 244359, Episode Num: 406, Episode T: 556, Reward: 1220.000
Total T: 245117, Episode Num: 407, Episode T: 758, Reward: 1750.000
Total T: 245749, Episode Num: 408, Episode T: 632, Reward: 1790.000
Total T: 246438, Episode Num: 409, Episode T: 689, Reward: 1750.000
Total T: 247055, Episode Num: 410, Episode T: 617, Reward: 750.000
Total T: 247810, Episode Num: 411, Episode T: 755, Reward: 1820.000
Total T: 248480, Episode Num: 412, Episode T: 670, Reward: 1810.000
Total T: 249210, Episode Num: 413, Episode T: 730, Reward: 1770.000
Total T: 249895, Episode Num: 414, Episode T: 685, Reward: 1750.000
Total T: 250594, Episode Num: 415, Episode T: 699, Reward: 1730.000
Total T: 251157, Episode Num: 416, Episode T: 563, Reward: 1740.000
Total T: 251832, Episode Num: 417, Episode T: 675, Reward: 1760.000
Total T: 252288, Episode Num: 418, Episode T: 456, Reward: 1150.000
Total T: 253088, Episode Num: 419, Episode T: 800, Reward: 1800.000
Total T: 253785, Episode Num: 420, Episode T: 697, Reward: 1820.000
Total T: 254483, Episode Num: 421, Episode T: 698, Reward: 1800.000
Total T: 255164, Episode Num: 422, Episode T: 681, Reward: 1280.000
Total T: 255682, Episode Num: 423, Episode T: 518, Reward: 1690.000
Total T: 256307, Episode Num: 424, Episode T: 625, Reward: 1300.000
Total T: 256900, Episode Num: 425, Episode T: 593, Reward: 1750.000
Total T: 257629, Episode Num: 426, Episode T: 729, Reward: 1360.000
Total T: 258196, Episode Num: 427, Episode T: 567, Reward: 1730.000
Total T: 258903, Episode Num: 428, Episode T: 707, Reward: 1750.000
Total T: 259627, Episode Num: 429, Episode T: 724, Reward: 1280.000
Total T: 260220, Episode Num: 430, Episode T: 593, Reward: 1280.000
Total T: 260891, Episode Num: 431, Episode T: 671, Reward: 1770.000
Total T: 261505, Episode Num: 432, Episode T: 614, Reward: 1750.000
Total T: 262169, Episode Num: 433, Episode T: 664, Reward: 1750.000
Total T: 262701, Episode Num: 434, Episode T: 532, Reward: 1730.000
Total T: 263376, Episode Num: 435, Episode T: 675, Reward: 1820.000
Total T: 264113, Episode Num: 436, Episode T: 737, Reward: 1770.000
Total T: 264779, Episode Num: 437, Episode T: 666, Reward: 1810.000
Total T: 265437, Episode Num: 438, Episode T: 658, Reward: 1740.000
Total T: 265990, Episode Num: 439, Episode T: 553, Reward: 1260.000
Total T: 266758, Episode Num: 440, Episode T: 768, Reward: 1310.000
Total T: 267308, Episode Num: 441, Episode T: 550, Reward: 1200.000
Total T: 267930, Episode Num: 442, Episode T: 622, Reward: 1800.000
Total T: 268536, Episode Num: 443, Episode T: 606, Reward: 1760.000
Total T: 269115, Episode Num: 444, Episode T: 579, Reward: 1270.000
Total T: 269838, Episode Num: 445, Episode T: 723, Reward: 1760.000
Total T: 270510, Episode Num: 446, Episode T: 672, Reward: 1730.000
Total T: 271305, Episode Num: 447, Episode T: 795, Reward: 1880.000
Total T: 271901, Episode Num: 448, Episode T: 596, Reward: 1750.000
Total T: 272527, Episode Num: 449, Episode T: 626, Reward: 1740.000
Total T: 273264, Episode Num: 450, Episode T: 737, Reward: 1850.000
Total T: 274048, Episode Num: 451, Episode T: 784, Reward: 1850.000
Total T: 274861, Episode Num: 452, Episode T: 813, Reward: 1700.000
Total T: 275452, Episode Num: 453, Episode T: 591, Reward: 1740.000
Total T: 276006, Episode Num: 454, Episode T: 554, Reward: 1250.000
Total T: 276665, Episode Num: 455, Episode T: 659, Reward: 1840.000
Total T: 277380, Episode Num: 456, Episode T: 715, Reward: 1810.000
Total T: 278140, Episode Num: 457, Episode T: 760, Reward: 1330.000
Total T: 278698, Episode Num: 458, Episode T: 558, Reward: 1740.000
Total T: 279193, Episode Num: 459, Episode T: 495, Reward: 1260.000
Total T: 279884, Episode Num: 460, Episode T: 691, Reward: 1880.000
Total T: 280545, Episode Num: 461, Episode T: 661, Reward: 1750.000
Total T: 281206, Episode Num: 462, Episode T: 661, Reward: 1850.000
Total T: 281854, Episode Num: 463, Episode T: 648, Reward: 1720.000
Total T: 282605, Episode Num: 464, Episode T: 751, Reward: 1770.000
Total T: 283209, Episode Num: 465, Episode T: 604, Reward: 1280.000
Total T: 283694, Episode Num: 466, Episode T: 485, Reward: 1170.000
Total T: 284241, Episode Num: 467, Episode T: 547, Reward: 1720.000
Total T: 285051, Episode Num: 468, Episode T: 810, Reward: 1840.000
Total T: 285693, Episode Num: 469, Episode T: 642, Reward: 1770.000
Total T: 286430, Episode Num: 470, Episode T: 737, Reward: 1320.000
Total T: 287046, Episode Num: 471, Episode T: 616, Reward: 1250.000
Total T: 287562, Episode Num: 472, Episode T: 516, Reward: 1210.000
Total T: 288218, Episode Num: 473, Episode T: 656, Reward: 1760.000
Total T: 288794, Episode Num: 474, Episode T: 576, Reward: 1700.000
Total T: 289389, Episode Num: 475, Episode T: 595, Reward: 1760.000
Total T: 289920, Episode Num: 476, Episode T: 531, Reward: 1700.000
Total T: 290579, Episode Num: 477, Episode T: 659, Reward: 1270.000
Total T: 291077, Episode Num: 478, Episode T: 498, Reward: 1180.000
Total T: 291807, Episode Num: 479, Episode T: 730, Reward: 1760.000
Total T: 292578, Episode Num: 480, Episode T: 771, Reward: 1860.000
Total T: 293168, Episode Num: 481, Episode T: 590, Reward: 1730.000
Total T: 293752, Episode Num: 482, Episode T: 584, Reward: 1790.000
Total T: 294281, Episode Num: 483, Episode T: 529, Reward: 1160.000
Total T: 295000, Episode Num: 484, Episode T: 719, Reward: 1790.000
Total T: 295761, Episode Num: 485, Episode T: 761, Reward: 1710.000
Total T: 296652, Episode Num: 486, Episode T: 891, Reward: 1940.000
Total T: 297321, Episode Num: 487, Episode T: 669, Reward: 1800.000
Total T: 297880, Episode Num: 488, Episode T: 559, Reward: 1750.000
Total T: 298550, Episode Num: 489, Episode T: 670, Reward: 1850.000
Total T: 299240, Episode Num: 490, Episode T: 690, Reward: 1820.000
Total T: 299954, Episode Num: 491, Episode T: 714, Reward: 1830.000
----------------------------------------
Evaluation at 300000 time steps
Average total reward over 10 episodes: 1713.000
Total time passed: 135.88 minutes
----------------------------------------
Total T: 300433, Episode Num: 492, Episode T: 479, Reward: 1210.000
Total T: 301025, Episode Num: 493, Episode T: 592, Reward: 1310.000
Total T: 301733, Episode Num: 494, Episode T: 708, Reward: 790.000
Total T: 302405, Episode Num: 495, Episode T: 672, Reward: 1800.000
Total T: 303011, Episode Num: 496, Episode T: 606, Reward: 1790.000
Total T: 303605, Episode Num: 497, Episode T: 594, Reward: 1740.000
Total T: 304499, Episode Num: 498, Episode T: 894, Reward: 1830.000
Total T: 305161, Episode Num: 499, Episode T: 662, Reward: 1790.000
Total T: 305663, Episode Num: 500, Episode T: 502, Reward: 1190.000
Total T: 306286, Episode Num: 501, Episode T: 623, Reward: 740.000
Total T: 306930, Episode Num: 502, Episode T: 644, Reward: 1790.000
Total T: 307403, Episode Num: 503, Episode T: 473, Reward: 1220.000
Total T: 308013, Episode Num: 504, Episode T: 610, Reward: 1190.000
Total T: 308769, Episode Num: 505, Episode T: 756, Reward: 1900.000
Total T: 309429, Episode Num: 506, Episode T: 660, Reward: 1750.000
Total T: 310037, Episode Num: 507, Episode T: 608, Reward: 1790.000
Total T: 310626, Episode Num: 508, Episode T: 589, Reward: 1290.000
Total T: 311370, Episode Num: 509, Episode T: 744, Reward: 1320.000
Total T: 312123, Episode Num: 510, Episode T: 753, Reward: 1340.000
Total T: 312637, Episode Num: 511, Episode T: 514, Reward: 630.000
Total T: 313136, Episode Num: 512, Episode T: 499, Reward: 1240.000
Total T: 313827, Episode Num: 513, Episode T: 691, Reward: 1660.000
Total T: 314616, Episode Num: 514, Episode T: 789, Reward: 1830.000
Total T: 315212, Episode Num: 515, Episode T: 596, Reward: 1170.000
Total T: 315969, Episode Num: 516, Episode T: 757, Reward: 1820.000
Total T: 316603, Episode Num: 517, Episode T: 634, Reward: 610.000
Total T: 317428, Episode Num: 518, Episode T: 825, Reward: 1320.000
Total T: 318118, Episode Num: 519, Episode T: 690, Reward: 1260.000
Total T: 318679, Episode Num: 520, Episode T: 561, Reward: 1180.000
Total T: 319640, Episode Num: 521, Episode T: 961, Reward: 1940.000
Total T: 320266, Episode Num: 522, Episode T: 626, Reward: 1770.000
Total T: 320960, Episode Num: 523, Episode T: 694, Reward: 1710.000
Total T: 321927, Episode Num: 524, Episode T: 967, Reward: 1340.000
Total T: 322552, Episode Num: 525, Episode T: 625, Reward: 1720.000
Total T: 323066, Episode Num: 526, Episode T: 514, Reward: 1240.000
Total T: 323780, Episode Num: 527, Episode T: 714, Reward: 1820.000
Total T: 324554, Episode Num: 528, Episode T: 774, Reward: 1850.000
Total T: 325218, Episode Num: 529, Episode T: 664, Reward: 1870.000
Total T: 325789, Episode Num: 530, Episode T: 571, Reward: 1770.000
Total T: 326483, Episode Num: 531, Episode T: 694, Reward: 1800.000
Total T: 327187, Episode Num: 532, Episode T: 704, Reward: 1900.000
Total T: 328190, Episode Num: 533, Episode T: 1003, Reward: 2340.000
Total T: 328770, Episode Num: 534, Episode T: 580, Reward: 1780.000
Total T: 329252, Episode Num: 535, Episode T: 482, Reward: 1240.000
Total T: 329835, Episode Num: 536, Episode T: 583, Reward: 1790.000
Total T: 330384, Episode Num: 537, Episode T: 549, Reward: 440.000
Total T: 330952, Episode Num: 538, Episode T: 568, Reward: 1280.000
Total T: 331470, Episode Num: 539, Episode T: 518, Reward: 1730.000
Total T: 331942, Episode Num: 540, Episode T: 472, Reward: 1590.000
Total T: 332744, Episode Num: 541, Episode T: 802, Reward: 1770.000
Total T: 333249, Episode Num: 542, Episode T: 505, Reward: 1190.000
Total T: 333801, Episode Num: 543, Episode T: 552, Reward: 1710.000
Total T: 334421, Episode Num: 544, Episode T: 620, Reward: 1800.000
Total T: 334947, Episode Num: 545, Episode T: 526, Reward: 1180.000
Total T: 335548, Episode Num: 546, Episode T: 601, Reward: 1260.000
Total T: 336195, Episode Num: 547, Episode T: 647, Reward: 1780.000
Total T: 336839, Episode Num: 548, Episode T: 644, Reward: 1810.000
Total T: 337527, Episode Num: 549, Episode T: 688, Reward: 1860.000
Total T: 338442, Episode Num: 550, Episode T: 915, Reward: 1320.000
Total T: 339272, Episode Num: 551, Episode T: 830, Reward: 1870.000
Total T: 339831, Episode Num: 552, Episode T: 559, Reward: 1740.000
Total T: 340464, Episode Num: 553, Episode T: 633, Reward: 1800.000
Total T: 341057, Episode Num: 554, Episode T: 593, Reward: 1750.000
Total T: 341899, Episode Num: 555, Episode T: 842, Reward: 1830.000
Total T: 342595, Episode Num: 556, Episode T: 696, Reward: 1820.000
Total T: 343165, Episode Num: 557, Episode T: 570, Reward: 1730.000
Total T: 343772, Episode Num: 558, Episode T: 607, Reward: 1270.000
Total T: 344451, Episode Num: 559, Episode T: 679, Reward: 1820.000
Total T: 345126, Episode Num: 560, Episode T: 675, Reward: 1830.000
Total T: 345787, Episode Num: 561, Episode T: 661, Reward: 1800.000
Total T: 346347, Episode Num: 562, Episode T: 560, Reward: 1780.000
Total T: 347126, Episode Num: 563, Episode T: 779, Reward: 1840.000
Total T: 347686, Episode Num: 564, Episode T: 560, Reward: 1710.000
Total T: 348346, Episode Num: 565, Episode T: 660, Reward: 1840.000
Total T: 348871, Episode Num: 566, Episode T: 525, Reward: 1710.000
Total T: 349525, Episode Num: 567, Episode T: 654, Reward: 1740.000
Total T: 350272, Episode Num: 568, Episode T: 747, Reward: 2340.000
Total T: 350899, Episode Num: 569, Episode T: 627, Reward: 1780.000
Total T: 351601, Episode Num: 570, Episode T: 702, Reward: 1800.000
Total T: 352322, Episode Num: 571, Episode T: 721, Reward: 1800.000
Total T: 353061, Episode Num: 572, Episode T: 739, Reward: 1800.000
Total T: 353751, Episode Num: 573, Episode T: 690, Reward: 1800.000
Total T: 354322, Episode Num: 574, Episode T: 571, Reward: 1300.000
Total T: 355046, Episode Num: 575, Episode T: 724, Reward: 1800.000
Total T: 355565, Episode Num: 576, Episode T: 519, Reward: 1740.000
Total T: 356446, Episode Num: 577, Episode T: 881, Reward: 1840.000
Total T: 357319, Episode Num: 578, Episode T: 873, Reward: 1880.000
Total T: 358147, Episode Num: 579, Episode T: 828, Reward: 1860.000
Total T: 358793, Episode Num: 580, Episode T: 646, Reward: 1780.000
Total T: 359346, Episode Num: 581, Episode T: 553, Reward: 1760.000
Total T: 359865, Episode Num: 582, Episode T: 519, Reward: 1240.000
Total T: 360545, Episode Num: 583, Episode T: 680, Reward: 1650.000
Total T: 361089, Episode Num: 584, Episode T: 544, Reward: 1750.000
Total T: 361764, Episode Num: 585, Episode T: 675, Reward: 1820.000
Total T: 362340, Episode Num: 586, Episode T: 576, Reward: 1730.000
Total T: 363008, Episode Num: 587, Episode T: 668, Reward: 1820.000
Total T: 363656, Episode Num: 588, Episode T: 648, Reward: 1810.000
Total T: 364314, Episode Num: 589, Episode T: 658, Reward: 1720.000
Total T: 364824, Episode Num: 590, Episode T: 510, Reward: 1240.000
Total T: 365605, Episode Num: 591, Episode T: 781, Reward: 1810.000
Total T: 366381, Episode Num: 592, Episode T: 776, Reward: 1760.000
Total T: 367161, Episode Num: 593, Episode T: 780, Reward: 3340.000
Total T: 367790, Episode Num: 594, Episode T: 629, Reward: 1800.000
Total T: 368523, Episode Num: 595, Episode T: 733, Reward: 1830.000
Total T: 369113, Episode Num: 596, Episode T: 590, Reward: 1810.000
Total T: 369876, Episode Num: 597, Episode T: 763, Reward: 1850.000
Total T: 370650, Episode Num: 598, Episode T: 774, Reward: 1810.000
Total T: 371325, Episode Num: 599, Episode T: 675, Reward: 1760.000
Total T: 372058, Episode Num: 600, Episode T: 733, Reward: 1860.000
Total T: 372675, Episode Num: 601, Episode T: 617, Reward: 1300.000
Total T: 373257, Episode Num: 602, Episode T: 582, Reward: 1270.000
Total T: 373939, Episode Num: 603, Episode T: 682, Reward: 1820.000
Total T: 374621, Episode Num: 604, Episode T: 682, Reward: 1800.000
Total T: 375384, Episode Num: 605, Episode T: 763, Reward: 1820.000
Total T: 376129, Episode Num: 606, Episode T: 745, Reward: 1840.000
Total T: 376716, Episode Num: 607, Episode T: 587, Reward: 1120.000
Total T: 377310, Episode Num: 608, Episode T: 594, Reward: 1770.000
Total T: 377852, Episode Num: 609, Episode T: 542, Reward: 1270.000
Total T: 378556, Episode Num: 610, Episode T: 704, Reward: 2340.000
Total T: 379213, Episode Num: 611, Episode T: 657, Reward: 1810.000
Total T: 379733, Episode Num: 612, Episode T: 520, Reward: 1220.000
Total T: 380454, Episode Num: 613, Episode T: 721, Reward: 1800.000
Total T: 381208, Episode Num: 614, Episode T: 754, Reward: 1850.000
Total T: 381895, Episode Num: 615, Episode T: 687, Reward: 1840.000
Total T: 382418, Episode Num: 616, Episode T: 523, Reward: 1150.000
Total T: 383031, Episode Num: 617, Episode T: 613, Reward: 1780.000
Total T: 383644, Episode Num: 618, Episode T: 613, Reward: 1820.000
Total T: 384353, Episode Num: 619, Episode T: 709, Reward: 1830.000
Total T: 385013, Episode Num: 620, Episode T: 660, Reward: 1850.000
Total T: 385716, Episode Num: 621, Episode T: 703, Reward: 1840.000
Total T: 386388, Episode Num: 622, Episode T: 672, Reward: 1830.000
Total T: 386904, Episode Num: 623, Episode T: 516, Reward: 1240.000
Total T: 387428, Episode Num: 624, Episode T: 524, Reward: 1740.000
Total T: 388078, Episode Num: 625, Episode T: 650, Reward: 1860.000
Total T: 388650, Episode Num: 626, Episode T: 572, Reward: 1740.000
Total T: 389413, Episode Num: 627, Episode T: 763, Reward: 1830.000
Total T: 389992, Episode Num: 628, Episode T: 579, Reward: 1330.000
Total T: 390733, Episode Num: 629, Episode T: 741, Reward: 1630.000
Total T: 391269, Episode Num: 630, Episode T: 536, Reward: 1720.000
Total T: 391946, Episode Num: 631, Episode T: 677, Reward: 1830.000
Total T: 392522, Episode Num: 632, Episode T: 576, Reward: 1790.000
Total T: 393189, Episode Num: 633, Episode T: 667, Reward: 1810.000
Total T: 393839, Episode Num: 634, Episode T: 650, Reward: 1770.000
Total T: 394449, Episode Num: 635, Episode T: 610, Reward: 1770.000
Total T: 395131, Episode Num: 636, Episode T: 682, Reward: 1820.000
Total T: 395782, Episode Num: 637, Episode T: 651, Reward: 1810.000
Total T: 396542, Episode Num: 638, Episode T: 760, Reward: 1850.000
Total T: 397161, Episode Num: 639, Episode T: 619, Reward: 1810.000
Total T: 397832, Episode Num: 640, Episode T: 671, Reward: 1830.000
Total T: 398692, Episode Num: 641, Episode T: 860, Reward: 1870.000
Total T: 399493, Episode Num: 642, Episode T: 801, Reward: 1830.000
----------------------------------------
Evaluation at 400000 time steps
Average total reward over 10 episodes: 1833.000
Total time passed: 182.5 minutes
----------------------------------------
Total T: 400169, Episode Num: 643, Episode T: 676, Reward: 1860.000
Total T: 401044, Episode Num: 644, Episode T: 875, Reward: 3320.000
Total T: 401643, Episode Num: 645, Episode T: 599, Reward: 1760.000
Total T: 402307, Episode Num: 646, Episode T: 664, Reward: 1800.000
Total T: 402837, Episode Num: 647, Episode T: 530, Reward: 1300.000
Total T: 403440, Episode Num: 648, Episode T: 603, Reward: 1780.000
Total T: 404033, Episode Num: 649, Episode T: 593, Reward: 1760.000
Total T: 404820, Episode Num: 650, Episode T: 787, Reward: 1330.000
Total T: 405487, Episode Num: 651, Episode T: 667, Reward: 1850.000
Total T: 406185, Episode Num: 652, Episode T: 698, Reward: 1800.000
Total T: 406677, Episode Num: 653, Episode T: 492, Reward: 1240.000
Total T: 407368, Episode Num: 654, Episode T: 691, Reward: 1750.000
Total T: 407993, Episode Num: 655, Episode T: 625, Reward: 1810.000
Total T: 408603, Episode Num: 656, Episode T: 610, Reward: 1810.000
Total T: 409420, Episode Num: 657, Episode T: 817, Reward: 1830.000
Total T: 410062, Episode Num: 658, Episode T: 642, Reward: 1830.000
Total T: 410734, Episode Num: 659, Episode T: 672, Reward: 1790.000
Total T: 411445, Episode Num: 660, Episode T: 711, Reward: 1830.000
Total T: 412338, Episode Num: 661, Episode T: 893, Reward: 1870.000
Total T: 412928, Episode Num: 662, Episode T: 590, Reward: 1770.000
Total T: 413625, Episode Num: 663, Episode T: 697, Reward: 1840.000
Total T: 414221, Episode Num: 664, Episode T: 596, Reward: 1770.000
Total T: 414862, Episode Num: 665, Episode T: 641, Reward: 1820.000
Total T: 415551, Episode Num: 666, Episode T: 689, Reward: 1800.000
Total T: 416221, Episode Num: 667, Episode T: 670, Reward: 1840.000
Total T: 416826, Episode Num: 668, Episode T: 605, Reward: 600.000
Total T: 417559, Episode Num: 669, Episode T: 733, Reward: 1310.000
Total T: 418306, Episode Num: 670, Episode T: 747, Reward: 1800.000
Total T: 418862, Episode Num: 671, Episode T: 556, Reward: 1680.000
Total T: 419453, Episode Num: 672, Episode T: 591, Reward: 1290.000
Total T: 420047, Episode Num: 673, Episode T: 594, Reward: 1740.000
Total T: 421071, Episode Num: 674, Episode T: 1024, Reward: 1850.000
Total T: 421527, Episode Num: 675, Episode T: 456, Reward: 1190.000
Total T: 422288, Episode Num: 676, Episode T: 761, Reward: 1820.000
Total T: 423012, Episode Num: 677, Episode T: 724, Reward: 1830.000
Total T: 423565, Episode Num: 678, Episode T: 553, Reward: 1200.000
Total T: 424162, Episode Num: 679, Episode T: 597, Reward: 1770.000
Total T: 424737, Episode Num: 680, Episode T: 575, Reward: 1700.000
Total T: 425491, Episode Num: 681, Episode T: 754, Reward: 1830.000
Total T: 426055, Episode Num: 682, Episode T: 564, Reward: 1740.000
Total T: 426715, Episode Num: 683, Episode T: 660, Reward: 1320.000
Total T: 427571, Episode Num: 684, Episode T: 856, Reward: 1810.000
Total T: 428227, Episode Num: 685, Episode T: 656, Reward: 1820.000
Total T: 428943, Episode Num: 686, Episode T: 716, Reward: 1310.000
Total T: 429529, Episode Num: 687, Episode T: 586, Reward: 1730.000
Total T: 430140, Episode Num: 688, Episode T: 611, Reward: 1730.000
Total T: 430687, Episode Num: 689, Episode T: 547, Reward: 1740.000
Total T: 431327, Episode Num: 690, Episode T: 640, Reward: 1820.000
Total T: 432042, Episode Num: 691, Episode T: 715, Reward: 1830.000
Total T: 432661, Episode Num: 692, Episode T: 619, Reward: 1800.000
Total T: 433320, Episode Num: 693, Episode T: 659, Reward: 1850.000
Total T: 433883, Episode Num: 694, Episode T: 563, Reward: 1740.000
Total T: 434500, Episode Num: 695, Episode T: 617, Reward: 1810.000
Total T: 435097, Episode Num: 696, Episode T: 597, Reward: 1760.000
Total T: 435776, Episode Num: 697, Episode T: 679, Reward: 1780.000
Total T: 436261, Episode Num: 698, Episode T: 485, Reward: 1220.000
Total T: 436995, Episode Num: 699, Episode T: 734, Reward: 1780.000
Total T: 437601, Episode Num: 700, Episode T: 606, Reward: 1770.000
Total T: 438146, Episode Num: 701, Episode T: 545, Reward: 1280.000
Total T: 438851, Episode Num: 702, Episode T: 705, Reward: 1810.000
Total T: 439602, Episode Num: 703, Episode T: 751, Reward: 1810.000
Total T: 440220, Episode Num: 704, Episode T: 618, Reward: 1750.000
Total T: 440895, Episode Num: 705, Episode T: 675, Reward: 1830.000
Total T: 441513, Episode Num: 706, Episode T: 618, Reward: 1800.000
